cliente_id,ingreso_mensual,score_riesgo,monto_solicitado,plazo_meses,tasa_ofrecida,tasa_mercado_referencia,costo_fondeo,acepto,default
11885,4027.46,0.3587,6600.0,60,0.1367,0.18635,0.0425,0,
11886,3613.76,0.4277,18800.0,24,0.1574,0.18635,0.0425,1,0.0
11887,2243.86,0.5629,5200.0,18,0.2232,0.18635,0.0425,0,
11888,1240.31,0.8624,7400.0,36,0.2364,0.18635,0.0425,1,1.0
11889,2060.67,0.3386,8700.0,36,0.1685,0.18635,0.0425,1,0.0
11890,6362.29,0.0342,32800.0,36,0.12,0.18635,0.0425,1,0.0
11891,1628.45,0.5941,10600.0,48,0.2022,0.18635,0.0425,1,0.0
11892,1538.08,0.3861,18100.0,24,0.169,0.18635,0.0425,1,0.0
11893,3657.67,0.5327,16400.0,24,0.2276,0.18635,0.0425,0,
11894,3794.82,0.1962,22900.0,24,0.12,0.18635,0.0425,1,0.0
11895,1236.94,0.4273,6800.0,12,0.1671,0.18635,0.0425,0,
11896,1712.26,0.351,8800.0,18,0.1587,0.18635,0.0425,1,0.0
11897,1498.55,0.3122,2700.0,36,0.12,0.18635,0.0425,0,
11898,2057.43,0.6366,5500.0,24,0.1682,0.18635,0.0425,1,0.0
11899,3650.34,0.1026,7000.0,24,0.12,0.18635,0.0425,1,0.0
11900,1267.4,0.8069,12200.0,36,0.1933,0.18635,0.0425,1,0.0
11901,3622.07,0.1382,35300.0,60,0.12,0.18635,0.0425,0,
11902,2094.22,0.2013,13600.0,60,0.1274,0.18635,0.0425,1,0.0
11903,7190.18,0.1299,55200.0,24,0.12,0.18635,0.0425,1,0.0
11904,2362.23,0.8223,4600.0,36,0.2322,0.18635,0.0425,0,
11905,1875.86,0.1571,11300.0,24,0.12,0.18635,0.0425,1,0.0
11906,2722.36,0.2471,8300.0,36,0.1397,0.18635,0.0425,1,0.0
11907,1641.91,0.6361,3800.0,36,0.2135,0.18635,0.0425,0,
11908,930.0,0.8612,7100.0,18,0.2517,0.18635,0.0425,0,
11909,1732.28,0.9194,10400.0,36,0.287,0.18635,0.0425,1,0.0
11910,1717.2,0.5368,3600.0,60,0.175,0.18635,0.0425,1,0.0
11911,930.0,0.8997,8500.0,24,0.2645,0.18635,0.0425,0,
11912,1900.87,0.5217,8100.0,48,0.1687,0.18635,0.0425,0,
11913,930.0,0.8366,6200.0,24,0.2174,0.18635,0.0425,0,
11914,1632.34,0.979,5400.0,36,0.2789,0.18635,0.0425,1,0.0
11915,2265.71,0.3263,11900.0,24,0.1383,0.18635,0.0425,0,
11916,2088.82,0.4377,14500.0,36,0.156,0.18635,0.0425,1,0.0
11917,1575.97,0.5537,3500.0,48,0.1889,0.18635,0.0425,0,
11918,1887.75,0.5836,19900.0,12,0.1931,0.18635,0.0425,1,1.0
11919,1281.51,0.7173,8400.0,36,0.213,0.18635,0.0425,1,0.0
11920,1991.34,0.4669,11100.0,12,0.1271,0.18635,0.0425,0,
11921,2044.23,0.4281,2000.0,60,0.1425,0.18635,0.0425,1,0.0
11922,1201.55,0.6551,5400.0,36,0.2008,0.18635,0.0425,1,0.0
11923,2296.2,0.3668,17800.0,24,0.1506,0.18635,0.0425,0,
11924,2288.26,0.1085,2400.0,36,0.12,0.18635,0.0425,1,0.0
11925,1805.16,0.7262,17500.0,36,0.1977,0.18635,0.0425,0,
11926,7578.49,0.0807,12000.0,24,0.12,0.18635,0.0425,1,0.0
11927,1830.87,0.1864,9500.0,60,0.12,0.18635,0.0425,1,0.0
11928,1695.49,0.6313,18400.0,60,0.2058,0.18635,0.0425,0,
11929,1566.1,0.4063,8900.0,24,0.1721,0.18635,0.0425,0,
11930,1155.36,0.7437,8300.0,36,0.2468,0.18635,0.0425,0,
11931,2895.48,0.3706,22300.0,12,0.1239,0.18635,0.0425,1,0.0
11932,1352.94,0.4695,8400.0,24,0.1449,0.18635,0.0425,1,0.0
11933,1444.67,0.5513,3800.0,48,0.2032,0.18635,0.0425,1,0.0
11934,1468.66,0.9023,5700.0,18,0.2768,0.18635,0.0425,0,
11935,1146.42,0.7396,3000.0,12,0.2145,0.18635,0.0425,1,0.0
11936,930.0,0.9345,9500.0,36,0.2625,0.18635,0.0425,0,
11937,1531.28,0.3383,6100.0,24,0.1517,0.18635,0.0425,1,0.0
11938,3212.62,0.0611,26000.0,48,0.12,0.18635,0.0425,1,0.0
11939,2207.9,0.1137,14800.0,60,0.12,0.18635,0.0425,1,0.0
11940,4702.86,0.1044,23900.0,24,0.12,0.18635,0.0425,1,0.0
11941,3001.85,0.4078,7600.0,60,0.1496,0.18635,0.0425,1,0.0
11942,2646.82,0.2915,7800.0,36,0.1656,0.18635,0.0425,1,0.0
11943,5622.44,0.2258,17900.0,24,0.12,0.18635,0.0425,0,
11944,1875.63,0.1018,3800.0,36,0.12,0.18635,0.0425,1,0.0
11945,2049.9,0.2287,25500.0,60,0.12,0.18635,0.0425,1,0.0
11946,1966.89,0.4408,12700.0,12,0.1335,0.18635,0.0425,1,0.0
11947,4659.29,0.059,23600.0,24,0.12,0.18635,0.0425,1,0.0
11948,1982.2,0.6322,2400.0,24,0.2204,0.18635,0.0425,1,0.0
11949,1381.73,0.8729,5700.0,24,0.224,0.18635,0.0425,1,0.0
11950,2742.0,0.828,11900.0,36,0.2538,0.18635,0.0425,0,
11951,1258.83,0.718,6100.0,18,0.2285,0.18635,0.0425,0,
11952,2660.81,0.4087,13000.0,36,0.1396,0.18635,0.0425,1,0.0
11953,2490.02,0.2778,2800.0,60,0.1243,0.18635,0.0425,1,0.0
11954,1782.09,0.5656,11100.0,24,0.1884,0.18635,0.0425,1,0.0
11955,2708.95,0.2517,5200.0,24,0.1257,0.18635,0.0425,1,0.0
11956,930.0,0.701,3200.0,18,0.2051,0.18635,0.0425,0,
11957,2166.64,0.7893,12900.0,36,0.2169,0.18635,0.0425,0,
11958,1531.43,0.4332,9300.0,36,0.1348,0.18635,0.0425,1,0.0
11959,9679.16,0.051,50000.0,36,0.12,0.18635,0.0425,1,0.0
11960,2158.08,0.3433,15800.0,60,0.1293,0.18635,0.0425,1,0.0
11961,1422.06,0.4343,5500.0,24,0.1761,0.18635,0.0425,1,0.0
11962,930.0,0.6534,4200.0,36,0.1677,0.18635,0.0425,0,
11963,4082.37,0.1654,30100.0,60,0.12,0.18635,0.0425,1,0.0
11964,1630.22,0.5716,3300.0,36,0.2153,0.18635,0.0425,0,
11965,1276.34,0.5241,13200.0,36,0.1296,0.18635,0.0425,0,
11966,2385.23,0.7608,16400.0,36,0.2311,0.18635,0.0425,0,
11967,2837.97,0.5589,9100.0,24,0.1764,0.18635,0.0425,1,0.0
11968,2813.27,0.3973,21200.0,12,0.1523,0.18635,0.0425,1,0.0
11969,2001.23,0.7962,4400.0,12,0.23,0.18635,0.0425,0,
11970,2162.11,0.5341,20600.0,36,0.204,0.18635,0.0425,0,
11971,2251.24,0.5263,2900.0,24,0.169,0.18635,0.0425,1,0.0
11972,2385.36,0.3937,4500.0,48,0.1456,0.18635,0.0425,1,0.0
11973,2505.32,0.4032,6900.0,12,0.1453,0.18635,0.0425,0,
11974,3631.7,0.0903,10600.0,36,0.12,0.18635,0.0425,1,0.0
11975,2042.34,0.3574,11200.0,18,0.1372,0.18635,0.0425,1,0.0
11976,1258.45,0.7483,9100.0,24,0.2271,0.18635,0.0425,0,
11977,1827.23,0.6357,2700.0,48,0.2158,0.18635,0.0425,0,
11978,3006.55,0.3121,29600.0,24,0.1324,0.18635,0.0425,1,0.0
11979,930.0,0.8446,5600.0,36,0.2246,0.18635,0.0425,1,0.0
11980,930.0,0.2983,11400.0,48,0.12,0.18635,0.0425,0,
11981,3293.69,0.6048,14500.0,12,0.2198,0.18635,0.0425,0,
11982,4598.55,0.3063,48100.0,12,0.1468,0.18635,0.0425,1,0.0
11983,981.42,0.9322,12700.0,48,0.2397,0.18635,0.0425,1,0.0
11984,2092.83,0.417,6100.0,24,0.1512,0.18635,0.0425,1,0.0
11985,1586.07,0.5734,4300.0,48,0.2259,0.18635,0.0425,0,
11986,1712.88,0.718,6500.0,48,0.1986,0.18635,0.0425,1,0.0
11987,2344.88,0.2307,8400.0,48,0.1392,0.18635,0.0425,0,
11988,966.47,0.7706,5200.0,60,0.2598,0.18635,0.0425,0,
11989,1071.27,0.6044,3900.0,36,0.1868,0.18635,0.0425,0,
11990,1674.92,0.3112,12600.0,18,0.12,0.18635,0.0425,1,0.0
11991,1826.13,0.9134,11700.0,24,0.2598,0.18635,0.0425,0,
11992,1060.2,0.6678,2900.0,48,0.2009,0.18635,0.0425,1,0.0
11993,3066.95,0.6011,13400.0,36,0.1978,0.18635,0.0425,0,
11994,1570.3,0.5738,12200.0,36,0.1754,0.18635,0.0425,0,
11995,1566.6,0.6513,9000.0,12,0.1909,0.18635,0.0425,0,
11996,2315.33,0.4376,15400.0,36,0.1717,0.18635,0.0425,0,
11997,1842.88,0.8038,5000.0,36,0.1935,0.18635,0.0425,0,
11998,3149.38,0.1227,14800.0,48,0.12,0.18635,0.0425,1,0.0
11999,1179.65,0.9203,2500.0,48,0.2442,0.18635,0.0425,1,1.0
12000,930.0,0.7135,4700.0,24,0.2163,0.18635,0.0425,0,
12001,1667.01,0.8643,7100.0,18,0.2121,0.18635,0.0425,0,
12002,2046.67,0.4999,10800.0,24,0.2108,0.18635,0.0425,1,0.0
12003,994.81,0.4293,2500.0,24,0.162,0.18635,0.0425,0,
12004,930.0,0.3322,5600.0,60,0.1589,0.18635,0.0425,0,
12005,2189.99,0.811,17300.0,24,0.2131,0.18635,0.0425,0,
12006,1300.32,0.8393,2000.0,18,0.2274,0.18635,0.0425,0,
12007,930.0,0.899,2000.0,60,0.2538,0.18635,0.0425,1,0.0
12008,3380.78,0.0341,9800.0,36,0.12,0.18635,0.0425,1,0.0
12009,1394.41,0.7044,5200.0,24,0.2207,0.18635,0.0425,1,0.0
12010,3744.91,0.0847,12000.0,12,0.12,0.18635,0.0425,1,0.0
12011,2010.93,0.4304,4100.0,12,0.1566,0.18635,0.0425,0,
12012,2330.91,0.7118,12300.0,24,0.2167,0.18635,0.0425,0,
12013,1760.39,0.8969,9000.0,48,0.2493,0.18635,0.0425,0,
12014,930.0,0.9069,3000.0,36,0.2467,0.18635,0.0425,0,
12015,1053.85,0.2849,6100.0,12,0.12,0.18635,0.0425,0,
12016,1846.15,0.486,7600.0,18,0.1879,0.18635,0.0425,1,0.0
12017,2423.13,0.1927,26000.0,36,0.12,0.18635,0.0425,1,0.0
12018,930.0,0.9561,2000.0,24,0.2387,0.18635,0.0425,0,
12019,1921.47,0.6087,5000.0,36,0.1941,0.18635,0.0425,1,0.0
12020,1062.37,0.6458,4100.0,60,0.212,0.18635,0.0425,0,
12021,2254.46,0.7041,18300.0,36,0.2834,0.18635,0.0425,0,
12022,1958.26,0.5349,13500.0,36,0.1662,0.18635,0.0425,1,0.0
12023,2989.46,0.5135,18000.0,48,0.1774,0.18635,0.0425,0,
12024,3576.48,0.1157,6600.0,24,0.12,0.18635,0.0425,1,0.0
12025,2553.15,0.2915,7700.0,36,0.1317,0.18635,0.0425,1,0.0
12026,3189.65,0.1615,13200.0,48,0.12,0.18635,0.0425,1,0.0
12027,1629.94,0.4004,12200.0,48,0.1366,0.18635,0.0425,1,0.0
12028,9471.31,0.045,40900.0,24,0.12,0.18635,0.0425,1,0.0
12029,1006.99,0.6202,6400.0,24,0.1802,0.18635,0.0425,1,0.0
12030,1477.22,0.7802,8600.0,18,0.2198,0.18635,0.0425,1,0.0
12031,3262.94,0.1627,20800.0,48,0.1215,0.18635,0.0425,0,
12032,3004.79,0.7566,8600.0,36,0.2165,0.18635,0.0425,1,0.0
12033,2593.68,0.5556,18200.0,36,0.1808,0.18635,0.0425,0,
12034,2878.55,0.0448,17700.0,18,0.12,0.18635,0.0425,0,
12035,930.0,0.7412,9600.0,24,0.2637,0.18635,0.0425,0,
12036,4778.37,0.0804,16900.0,12,0.12,0.18635,0.0425,1,0.0
12037,1767.83,0.7536,9000.0,24,0.2238,0.18635,0.0425,0,
12038,3949.85,0.4194,8000.0,60,0.14,0.18635,0.0425,0,
12039,930.0,0.873,2000.0,36,0.232,0.18635,0.0425,0,
12040,2282.07,0.4544,25400.0,36,0.1424,0.18635,0.0425,1,0.0
12041,1448.23,0.2323,8200.0,36,0.12,0.18635,0.0425,0,
12042,2718.45,0.1622,3900.0,36,0.12,0.18635,0.0425,0,
12043,2359.93,0.394,14300.0,60,0.1469,0.18635,0.0425,1,0.0
12044,2424.9,0.3905,8600.0,60,0.1455,0.18635,0.0425,1,0.0
12045,1100.34,0.6333,6900.0,12,0.2082,0.18635,0.0425,0,
12046,1917.88,0.8083,13800.0,24,0.2442,0.18635,0.0425,0,
12047,1791.24,0.8991,9700.0,18,0.2565,0.18635,0.0425,1,0.0
12048,2605.09,0.2183,10000.0,60,0.1272,0.18635,0.0425,1,0.0
12049,3425.99,0.2336,15800.0,48,0.1772,0.18635,0.0425,1,0.0
12050,2151.69,0.7663,13900.0,60,0.2371,0.18635,0.0425,0,
12051,975.46,0.9748,6800.0,12,0.2888,0.18635,0.0425,1,1.0
12052,2101.11,0.2753,5800.0,36,0.1437,0.18635,0.0425,0,
12053,8420.66,0.0751,14800.0,12,0.12,0.18635,0.0425,1,0.0
12054,4931.01,0.0917,10500.0,18,0.12,0.18635,0.0425,1,0.0
12055,930.0,0.8729,3700.0,48,0.2336,0.18635,0.0425,1,0.0
12056,2050.2,0.5031,14000.0,36,0.1498,0.18635,0.0425,1,0.0
12057,3319.07,0.3879,13600.0,36,0.1721,0.18635,0.0425,1,0.0
12058,1789.09,0.5854,3500.0,12,0.232,0.18635,0.0425,0,
12059,1533.7,0.505,8100.0,24,0.1651,0.18635,0.0425,0,
12060,1707.07,0.6557,7500.0,24,0.2159,0.18635,0.0425,0,
12061,2688.57,0.4337,19100.0,24,0.1317,0.18635,0.0425,0,
12062,1047.04,0.6906,2500.0,18,0.2482,0.18635,0.0425,0,
12063,3826.52,0.1165,21400.0,18,0.12,0.18635,0.0425,1,0.0
12064,1918.92,0.7785,10000.0,36,0.2333,0.18635,0.0425,0,
12065,1178.6,0.7662,7300.0,36,0.2208,0.18635,0.0425,0,
12066,3692.41,0.3204,28400.0,24,0.1347,0.18635,0.0425,1,0.0
12067,930.0,0.8388,2000.0,24,0.2098,0.18635,0.0425,1,0.0
12068,1454.91,0.3264,4400.0,48,0.1207,0.18635,0.0425,1,0.0
12069,1441.68,0.5914,6000.0,24,0.1911,0.18635,0.0425,0,
12070,6499.05,0.01,19600.0,12,0.12,0.18635,0.0425,1,0.0
12071,1353.86,0.6555,6700.0,24,0.2246,0.18635,0.0425,1,0.0
12072,930.0,0.8617,3900.0,18,0.2462,0.18635,0.0425,0,
12073,1433.6,0.6815,2800.0,24,0.2562,0.18635,0.0425,0,
12074,2548.29,0.348,16200.0,24,0.153,0.18635,0.0425,0,
12075,3057.5,0.2321,7100.0,18,0.1327,0.18635,0.0425,1,0.0
12076,6994.91,0.1617,35000.0,24,0.12,0.18635,0.0425,1,0.0
12077,4318.7,0.2016,9300.0,36,0.1346,0.18635,0.0425,1,0.0
12078,2196.84,0.6354,11000.0,36,0.2107,0.18635,0.0425,1,0.0
12079,1207.45,0.5193,5000.0,12,0.2068,0.18635,0.0425,1,0.0
12080,4871.28,0.5148,22100.0,24,0.1483,0.18635,0.0425,1,0.0
12081,1613.55,0.5822,8400.0,24,0.1411,0.18635,0.0425,1,0.0
12082,1374.18,0.9129,10000.0,12,0.2569,0.18635,0.0425,0,
12083,1570.73,0.5284,5400.0,60,0.1926,0.18635,0.0425,1,0.0
12084,988.47,0.8735,2000.0,18,0.2663,0.18635,0.0425,0,
12085,1529.52,0.9183,6000.0,36,0.2577,0.18635,0.0425,1,0.0
12086,1739.42,0.3512,12900.0,18,0.1864,0.18635,0.0425,0,
12087,2968.25,0.8463,2100.0,24,0.2392,0.18635,0.0425,1,0.0
12088,1596.18,0.6326,3000.0,12,0.1983,0.18635,0.0425,0,
12089,980.19,0.7027,4000.0,18,0.2201,0.18635,0.0425,1,0.0
12090,930.0,0.5711,7300.0,18,0.1668,0.18635,0.0425,1,0.0
12091,2223.36,0.8046,7000.0,36,0.2338,0.18635,0.0425,1,0.0
12092,2060.78,0.6185,8200.0,12,0.1843,0.18635,0.0425,1,0.0
12093,1455.63,0.4072,4300.0,24,0.1662,0.18635,0.0425,0,
12094,1527.45,0.3669,5300.0,18,0.1418,0.18635,0.0425,0,
12095,2455.26,0.1562,16100.0,36,0.12,0.18635,0.0425,1,0.0
12096,4279.72,0.0155,30500.0,12,0.12,0.18635,0.0425,0,
12097,1284.3,0.8152,8700.0,36,0.2437,0.18635,0.0425,0,
12098,2079.46,0.3955,12900.0,36,0.1791,0.18635,0.0425,0,
12099,3367.55,0.3244,7500.0,18,0.1216,0.18635,0.0425,1,0.0
12100,1287.17,0.9501,13400.0,36,0.2634,0.18635,0.0425,1,0.0
12101,1962.35,0.5403,19400.0,18,0.1965,0.18635,0.0425,0,
12102,1938.17,0.8902,8100.0,12,0.2586,0.18635,0.0425,0,
12103,956.65,0.8932,7300.0,12,0.2809,0.18635,0.0425,1,0.0
12104,2173.3,0.7895,2100.0,60,0.191,0.18635,0.0425,1,0.0
12105,2014.37,0.3958,16200.0,24,0.1393,0.18635,0.0425,0,
12106,2692.89,0.5438,13300.0,48,0.1797,0.18635,0.0425,1,0.0
12107,1024.98,0.9624,2400.0,36,0.2756,0.18635,0.0425,0,
12108,1990.41,0.3048,16400.0,48,0.1292,0.18635,0.0425,1,0.0
12109,4258.86,0.2736,41500.0,48,0.1214,0.18635,0.0425,1,0.0
12110,6263.96,0.1224,7300.0,24,0.12,0.18635,0.0425,1,0.0
12111,4025.55,0.3817,27300.0,24,0.1427,0.18635,0.0425,1,0.0
12112,1030.57,0.5733,8500.0,18,0.213,0.18635,0.0425,1,0.0
12113,2541.94,0.3207,22800.0,24,0.1444,0.18635,0.0425,1,0.0
12114,1514.22,0.7751,2000.0,60,0.2247,0.18635,0.0425,1,0.0
12115,2316.92,0.8364,3700.0,24,0.2466,0.18635,0.0425,0,
12116,1289.96,0.1758,2200.0,18,0.12,0.18635,0.0425,1,1.0
12117,930.0,0.4216,6000.0,36,0.1458,0.18635,0.0425,0,
12118,1635.21,0.2723,16600.0,36,0.12,0.18635,0.0425,1,0.0
12119,2955.02,0.4756,16700.0,24,0.1903,0.18635,0.0425,0,
12120,2322.19,0.5532,7600.0,24,0.2112,0.18635,0.0425,1,0.0
12121,2475.03,0.305,23600.0,48,0.1205,0.18635,0.0425,1,0.0
12122,2231.74,0.6662,21800.0,24,0.2305,0.18635,0.0425,1,0.0
12123,2477.2,0.6375,26500.0,48,0.2049,0.18635,0.0425,0,
12124,2654.97,0.116,6300.0,48,0.12,0.18635,0.0425,0,
12125,1699.78,0.6066,3200.0,48,0.1837,0.18635,0.0425,0,
12126,2072.54,0.7455,3000.0,48,0.2168,0.18635,0.0425,1,0.0
12127,5204.23,0.0493,9700.0,36,0.12,0.18635,0.0425,1,0.0
12128,2141.64,0.6128,2300.0,24,0.1673,0.18635,0.0425,1,0.0
12129,2026.71,0.8789,15400.0,48,0.2441,0.18635,0.0425,0,
12130,2095.65,0.7439,11700.0,36,0.2221,0.18635,0.0425,0,
12131,1754.14,0.6958,33900.0,24,0.1866,0.18635,0.0425,0,
12132,1554.89,0.5861,6800.0,18,0.1803,0.18635,0.0425,1,0.0
12133,2222.27,0.4097,10500.0,24,0.146,0.18635,0.0425,1,0.0
12134,1495.39,0.3596,2000.0,48,0.12,0.18635,0.0425,1,0.0
12135,1825.99,0.6135,15300.0,18,0.2194,0.18635,0.0425,0,
12136,1276.93,0.8105,4400.0,36,0.2349,0.18635,0.0425,0,
12137,2101.62,0.2109,5100.0,24,0.12,0.18635,0.0425,1,0.0
12138,2736.71,0.1657,14700.0,18,0.12,0.18635,0.0425,1,0.0
12139,1759.98,0.6265,7400.0,36,0.1837,0.18635,0.0425,1,0.0
12140,930.0,0.7976,4900.0,60,0.2054,0.18635,0.0425,0,
12141,2746.1,0.4578,29500.0,12,0.1622,0.18635,0.0425,0,
12142,2115.85,0.7452,5900.0,36,0.2564,0.18635,0.0425,1,0.0
12143,1141.17,0.2748,3300.0,18,0.127,0.18635,0.0425,1,0.0
12144,3039.22,0.4209,21700.0,12,0.1443,0.18635,0.0425,1,0.0
12145,930.0,0.7971,2700.0,18,0.2459,0.18635,0.0425,1,0.0
12146,3534.26,0.5825,61500.0,18,0.1733,0.18635,0.0425,1,0.0
12147,1917.46,0.3508,7800.0,24,0.1735,0.18635,0.0425,1,0.0
12148,930.0,0.9463,5200.0,36,0.2601,0.18635,0.0425,0,
12149,2185.18,0.1376,18400.0,48,0.12,0.18635,0.0425,1,0.0
12150,1580.23,0.2202,7700.0,12,0.12,0.18635,0.0425,1,0.0
12151,1453.58,0.5363,6100.0,18,0.1804,0.18635,0.0425,1,1.0
12152,1314.86,0.6921,10300.0,12,0.189,0.18635,0.0425,1,0.0
12153,1844.61,0.5965,5000.0,24,0.1858,0.18635,0.0425,1,0.0
12154,1512.51,0.6624,8200.0,24,0.2092,0.18635,0.0425,1,0.0
12155,930.0,0.778,2200.0,60,0.219,0.18635,0.0425,1,0.0
12156,4007.59,0.1765,29800.0,18,0.12,0.18635,0.0425,1,0.0
12157,1728.6,0.3453,6900.0,24,0.1695,0.18635,0.0425,0,
12158,1319.09,0.8625,7200.0,48,0.1997,0.18635,0.0425,0,
12159,1058.75,0.4647,9300.0,36,0.1806,0.18635,0.0425,0,
12160,3034.94,0.3929,7700.0,36,0.1465,0.18635,0.0425,0,
12161,963.5,0.9116,5800.0,36,0.2414,0.18635,0.0425,1,0.0
12162,2132.11,0.3851,16000.0,48,0.1385,0.18635,0.0425,1,0.0
12163,1432.14,0.5784,9900.0,24,0.1933,0.18635,0.0425,1,1.0
12164,1479.14,0.9176,5900.0,24,0.266,0.18635,0.0425,1,0.0
12165,1073.45,0.8628,2000.0,18,0.2325,0.18635,0.0425,0,
12166,1403.31,0.9507,12600.0,60,0.2679,0.18635,0.0425,1,0.0
12167,1989.13,0.6723,3400.0,60,0.1665,0.18635,0.0425,1,0.0
12168,2255.33,0.6005,3300.0,36,0.2118,0.18635,0.0425,1,0.0
12169,1280.42,0.6647,5700.0,36,0.2097,0.18635,0.0425,0,
12170,1882.1,0.7208,5600.0,36,0.1875,0.18635,0.0425,0,
12171,3239.67,0.3903,18600.0,18,0.1729,0.18635,0.0425,1,0.0
12172,930.0,0.5889,6700.0,36,0.1974,0.18635,0.0425,0,
12173,1972.57,0.1188,7800.0,36,0.12,0.18635,0.0425,1,0.0
12174,1168.35,0.8907,16300.0,36,0.2337,0.18635,0.0425,0,
12175,1104.16,0.5691,2900.0,12,0.1625,0.18635,0.0425,1,0.0
12176,2287.7,0.3445,3000.0,12,0.1252,0.18635,0.0425,0,
12177,1462.96,0.9196,6500.0,18,0.3125,0.18635,0.0425,0,
12178,1008.11,0.9074,4700.0,36,0.2463,0.18635,0.0425,1,0.0
12179,4125.32,0.8199,26100.0,24,0.2498,0.18635,0.0425,0,
12180,3297.0,0.2046,11700.0,48,0.1284,0.18635,0.0425,1,0.0
12181,930.0,0.9393,2000.0,60,0.2959,0.18635,0.0425,0,
12182,930.0,0.8219,4500.0,36,0.2466,0.18635,0.0425,1,0.0
12183,2750.8,0.0384,15800.0,24,0.12,0.18635,0.0425,1,0.0
12184,1690.2,0.2309,8500.0,36,0.12,0.18635,0.0425,1,0.0
12185,4548.97,0.2782,26600.0,24,0.12,0.18635,0.0425,0,
12186,2785.92,0.5826,15000.0,24,0.1978,0.18635,0.0425,1,0.0
12187,2337.0,0.1688,11800.0,12,0.1223,0.18635,0.0425,1,0.0
12188,1123.19,0.906,3700.0,24,0.27,0.18635,0.0425,0,
12189,2599.51,0.1796,8100.0,60,0.1254,0.18635,0.0425,1,0.0
12190,975.69,0.236,10800.0,36,0.1639,0.18635,0.0425,1,0.0
12191,4082.0,0.1029,10000.0,60,0.12,0.18635,0.0425,1,0.0
12192,2501.51,0.1639,28100.0,24,0.12,0.18635,0.0425,1,0.0
12193,1252.87,0.49,3600.0,18,0.1571,0.18635,0.0425,0,
12194,3092.61,0.4156,29800.0,12,0.1903,0.18635,0.0425,1,0.0
12195,6860.41,0.0528,50600.0,36,0.12,0.18635,0.0425,1,0.0
12196,1754.42,0.7802,11300.0,48,0.2339,0.18635,0.0425,0,
12197,2685.92,0.1315,2000.0,60,0.12,0.18635,0.0425,1,0.0
12198,1557.93,0.8387,5000.0,18,0.2141,0.18635,0.0425,0,
12199,2075.37,0.3211,10900.0,12,0.1434,0.18635,0.0425,0,
12200,930.0,0.6298,7200.0,24,0.2225,0.18635,0.0425,0,
12201,1978.86,0.6331,8700.0,24,0.195,0.18635,0.0425,1,1.0
12202,2027.85,0.6732,3800.0,36,0.1632,0.18635,0.0425,1,0.0
12203,5367.6,0.1297,24700.0,36,0.12,0.18635,0.0425,1,0.0
12204,930.0,0.9279,5400.0,36,0.2533,0.18635,0.0425,0,
12205,1693.94,0.5569,6800.0,60,0.1837,0.18635,0.0425,1,0.0
12206,4043.42,0.3653,43100.0,48,0.1343,0.18635,0.0425,1,0.0
12207,1731.08,0.7656,8300.0,24,0.1946,0.18635,0.0425,1,0.0
12208,1800.03,0.4277,14400.0,18,0.142,0.18635,0.0425,1,0.0
12209,1247.02,0.6036,4000.0,48,0.174,0.18635,0.0425,0,
12210,1180.18,0.8098,8100.0,12,0.2505,0.18635,0.0425,1,0.0
12211,930.0,0.9648,2700.0,24,0.2661,0.18635,0.0425,1,0.0
12212,1396.41,0.4076,9800.0,24,0.1689,0.18635,0.0425,1,0.0
12213,1143.62,0.8417,4500.0,12,0.234,0.18635,0.0425,1,0.0
12214,2113.33,0.1045,4100.0,24,0.12,0.18635,0.0425,1,0.0
12215,1278.95,0.7533,4600.0,18,0.2159,0.18635,0.0425,1,0.0
12216,1517.21,0.6187,3900.0,36,0.18,0.18635,0.0425,1,0.0
12217,1540.43,0.7348,5800.0,24,0.231,0.18635,0.0425,0,
12218,1927.27,0.4667,3800.0,60,0.1293,0.18635,0.0425,0,
12219,1476.6,0.0574,2500.0,36,0.12,0.18635,0.0425,1,0.0
12220,1098.6,0.8398,2700.0,18,0.2328,0.18635,0.0425,0,
12221,2075.85,0.2101,2400.0,48,0.12,0.18635,0.0425,0,
12222,3577.79,0.2143,30900.0,60,0.1237,0.18635,0.0425,1,0.0
12223,2125.59,0.2188,9700.0,12,0.12,0.18635,0.0425,1,0.0
12224,1411.51,0.9374,6900.0,24,0.2679,0.18635,0.0425,0,
12225,1848.78,0.1485,7100.0,48,0.12,0.18635,0.0425,1,0.0
12226,930.0,0.7895,2000.0,18,0.2391,0.18635,0.0425,0,
12227,1832.19,0.6191,10800.0,48,0.206,0.18635,0.0425,1,0.0
12228,1585.36,0.4068,8600.0,18,0.1492,0.18635,0.0425,1,0.0
12229,1179.62,0.7335,2700.0,24,0.2221,0.18635,0.0425,1,0.0
12230,1304.43,0.8899,9300.0,36,0.2778,0.18635,0.0425,0,
12231,1576.7,0.9508,3100.0,12,0.2277,0.18635,0.0425,0,
12232,3432.0,0.0499,16400.0,48,0.12,0.18635,0.0425,0,
12233,3626.88,0.266,28100.0,36,0.17,0.18635,0.0425,0,
12234,1183.12,0.8536,11300.0,60,0.2607,0.18635,0.0425,1,0.0
12235,1485.17,0.7686,6000.0,12,0.222,0.18635,0.0425,0,
12236,1506.31,0.3038,4100.0,18,0.1335,0.18635,0.0425,0,
12237,3100.97,0.398,4700.0,24,0.1728,0.18635,0.0425,1,0.0
12238,2145.77,0.3179,7800.0,36,0.1519,0.18635,0.0425,0,
